cod_provincia;desc_provincia;ine_auto_name;holiday_date;holiday_type;holiday_desc
31;Navarra;Navarra, Comunidad Foral de;2023-08-15;Nacional;Asunción de la Virgen
24;León;Castilla Y León;2023-08-15;Nacional;Asunción de la Virgen
08;Barcelona;Cataluña;2023-08-15;Nacional;Asunción de la Virgen
18;Granada;Andalucía;2023-08-15;Nacional;Asunción de la Virgen
33;Asturias;Asturias, Principado de;2023-08-15;Nacional;Asunción de la Virgen
48;Bizkaia;País Vasco;2023-08-15;Nacional;Asunción de la Virgen
19;Guadalajara;Castilla-La Mancha;2023-08-15;Nacional;Asunción de la Virgen
41;Sevilla;Andalucía;2023-08-15;Nacional;Asunción de la Virgen
51;Ceuta;Ceuta, Ciudad Autónoma de;2023-09-02;Autonómico;Día de Ceuta
33;Asturias;Asturias, Principado de;2023-09-08;Autonómico;Día de Asturias
10;Cáceres;Extremadura;2023-09-08;Autonómico;Día de Extremadura
06;Badajoz;Extremadura;2023-09-08;Autonómico;Día de Extremadura
08;Barcelona;Cataluña;2023-09-11;Autonómico;Fiesta Nacional de Cataluña
25;Lleida;Cataluña;2023-09-11;Autonómico;Fiesta Nacional de Cataluña
43;Tarragona;Cataluña;2023-09-11;Autonómico;Fiesta Nacional de Cataluña
17;Girona;Cataluña;2023-09-11;Autonómico;Fiesta Nacional de Cataluña
39;Cantabria;Cantabria;2023-09-15;Autonómico;La Bien Aparecida
39;Cantabria;Cantabria;2023-10-12;Nacional;Fiesta Nacional de España
25;Lleida;Cataluña;2023-10-12;Nacional;Fiesta Nacional de España
06;Badajoz;Extremadura;2023-10-12;Nacional;Fiesta Nacional de España
01;Araba/Álava;País Vasco;2023-10-12;Nacional;Fiesta Nacional de España
46;Valencia/Valéncia;Comunidad Valenciana;2023-10-12;Nacional;Fiesta Nacional de España
44;Teruel;Aragón;2023-10-12;Nacional;Fiesta Nacional de España
21;Huelva;Andalucía;2023-10-12;Nacional;Fiesta Nacional de España
04;Almería;Andalucía;2023-10-12;Nacional;Fiesta Nacional de España
10;Cáceres;Extremadura;2023-10-12;Nacional;Fiesta Nacional de España
02;Albacete;Castilla-La Mancha;2023-10-12;Nacional;Fiesta Nacional de España
17;Girona;Cataluña;2023-10-12;Nacional;Fiesta Nacional de España
12;Castellón/Castelló;Comunidad Valenciana;2023-10-12;Nacional;Fiesta Nacional de España
14;Córdoba;Andalucía;2023-10-12;Nacional;Fiesta Nacional de España
09;Burgos;Castilla Y León;2023-10-12;Nacional;Fiesta Nacional de España
32;Ourense;Galicia;2023-10-12;Nacional;Fiesta Nacional de España
24;León;Castilla Y León;2023-10-12;Nacional;Fiesta Nacional de España
31;Navarra;Navarra, Comunidad Foral de;2023-10-12;Nacional;Fiesta Nacional de España
05;Ávila;Castilla Y León;2023-10-12;Nacional;Fiesta Nacional de España
07;Balears, Illes;Balears, Illes;2023-10-12;Nacional;Fiesta Nacional de España
15;Coruña, A;Galicia;2023-10-12;Nacional;Fiesta Nacional de España
11;Cádiz;Andalucía;2023-10-12;Nacional;Fiesta Nacional de España
52;Melilla;Melilla, Ciudad Autónoma de;2023-10-12;Nacional;Fiesta Nacional de España
49;Zamora;Castilla Y León;2023-10-12;Nacional;Fiesta Nacional de España
33;Asturias;Asturias, Principado de;2023-10-12;Nacional;Fiesta Nacional de España
19;Guadalajara;Castilla-La Mancha;2023-10-12;Nacional;Fiesta Nacional de España
20;Gipuzkoa;País Vasco;2023-10-12;Nacional;Fiesta Nacional de España
08;Barcelona;Cataluña;2023-10-12;Nacional;Fiesta Nacional de España
45;Toledo;Castilla-La Mancha;2023-10-12;Nacional;Fiesta Nacional de España
35;Palmas, Las;Canarias;2023-10-12;Nacional;Fiesta Nacional de España
43;Tarragona;Cataluña;2023-10-12;Nacional;Fiesta Nacional de España
50;Zaragoza;Aragón;2023-10-12;Nacional;Fiesta Nacional de España
29;Málaga;Andalucía;2023-10-12;Nacional;Fiesta Nacional de España
36;Pontevedra;Galicia;2023-10-12;Nacional;Fiesta Nacional de España
41;Sevilla;Andalucía;2023-10-12;Nacional;Fiesta Nacional de España
18;Granada;Andalucía;2023-10-12;Nacional;Fiesta Nacional de España
23;Jaén;Andalucía;2023-10-12;Nacional;Fiesta Nacional de España
26;Rioja, La;Rioja, La;2023-10-12;Nacional;Fiesta Nacional de España
13;Ciudad Real;Castilla-La Mancha;2023-10-12;Nacional;Fiesta Nacional de España
42;Soria;Castilla Y León;2023-10-12;Nacional;Fiesta Nacional de España
30;Murcia;Murcia, Región de;2023-10-12;Nacional;Fiesta Nacional de España
34;Palencia;Castilla Y León;2023-10-12;Nacional;Fiesta Nacional de España
16;Cuenca;Castilla-La Mancha;2023-10-12;Nacional;Fiesta Nacional de España
48;Bizkaia;País Vasco;2023-10-12;Nacional;Fiesta Nacional de España
51;Ceuta;Ceuta, Ciudad Autónoma de;2023-10-12;Nacional;Fiesta Nacional de España
37;Salamanca;Castilla Y León;2023-10-12;Nacional;Fiesta Nacional de España
38;Santa Cruz de Tenerife;Canarias;2023-10-12;Nacional;Fiesta Nacional de España
47;Valladolid;Castilla Y León;2023-10-12;Nacional;Fiesta Nacional de España
22;Huesca;Aragón;2023-10-12;Nacional;Fiesta Nacional de España
03;Alicante;Comunidad Valenciana;2023-10-12;Nacional;Fiesta Nacional de España
40;Segovia;Castilla Y León;2023-10-12;Nacional;Fiesta Nacional de España
28;Madrid;Madrid, Comunidad de;2023-10-12;Nacional;Fiesta Nacional de España
27;Lugo;Galicia;2023-10-12;Nacional;Fiesta Nacional de España
15;Coruña, A;Galicia;2023-11-01;Nacional;Todos los Santos
50;Zaragoza;Aragón;2023-11-01;Nacional;Todos los Santos
07;Balears, Illes;Balears, Illes;2023-11-01;Nacional;Todos los Santos
26;Rioja, La;Rioja, La;2023-11-01;Nacional;Todos los Santos
10;Cáceres;Extremadura;2023-11-01;Nacional;Todos los Santos
43;Tarragona;Cataluña;2023-11-01;Nacional;Todos los Santos
16;Cuenca;Castilla-La Mancha;2023-11-01;Nacional;Todos los Santos
13;Ciudad Real;Castilla-La Mancha;2023-11-01;Nacional;Todos los Santos
52;Melilla;Melilla, Ciudad Autónoma de;2023-11-01;Nacional;Todos los Santos
29;Málaga;Andalucía;2023-11-01;Nacional;Todos los Santos
39;Cantabria;Cantabria;2023-11-01;Nacional;Todos los Santos
08;Barcelona;Cataluña;2023-11-01;Nacional;Todos los Santos
33;Asturias;Asturias, Principado de;2023-11-01;Nacional;Todos los Santos
23;Jaén;Andalucía;2023-11-01;Nacional;Todos los Santos
25;Lleida;Cataluña;2023-11-01;Nacional;Todos los Santos
04;Almería;Andalucía;2023-11-01;Nacional;Todos los Santos
21;Huelva;Andalucía;2023-11-01;Nacional;Todos los Santos
18;Granada;Andalucía;2023-11-01;Nacional;Todos los Santos
02;Albacete;Castilla-La Mancha;2023-11-01;Nacional;Todos los Santos
40;Segovia;Castilla Y León;2023-11-01;Nacional;Todos los Santos
30;Murcia;Murcia, Región de;2023-11-01;Nacional;Todos los Santos
46;Valencia/Valéncia;Comunidad Valenciana;2023-11-01;Nacional;Todos los Santos
45;Toledo;Castilla-La Mancha;2023-11-01;Nacional;Todos los Santos
35;Palmas, Las;Canarias;2023-11-01;Nacional;Todos los Santos
37;Salamanca;Castilla Y León;2023-11-01;Nacional;Todos los Santos
38;Santa Cruz de Tenerife;Canarias;2023-11-01;Nacional;Todos los Santos
51;Ceuta;Ceuta, Ciudad Autónoma de;2023-11-01;Nacional;Todos los Santos
41;Sevilla;Andalucía;2023-11-01;Nacional;Todos los Santos
20;Gipuzkoa;País Vasco;2023-11-01;Nacional;Todos los Santos
01;Araba/Álava;País Vasco;2023-11-01;Nacional;Todos los Santos
34;Palencia;Castilla Y León;2023-11-01;Nacional;Todos los Santos
12;Castellón/Castelló;Comunidad Valenciana;2023-11-01;Nacional;Todos los Santos
03;Alicante;Comunidad Valenciana;2023-11-01;Nacional;Todos los Santos
11;Cádiz;Andalucía;2023-11-01;Nacional;Todos los Santos
24;León;Castilla Y León;2023-11-01;Nacional;Todos los Santos
22;Huesca;Aragón;2023-11-01;Nacional;Todos los Santos
32;Ourense;Galicia;2023-11-01;Nacional;Todos los Santos
09;Burgos;Castilla Y León;2023-11-01;Nacional;Todos los Santos
28;Madrid;Madrid, Comunidad de;2023-11-01;Nacional;Todos los Santos
19;Guadalajara;Castilla-La Mancha;2023-11-01;Nacional;Todos los Santos
31;Navarra;Navarra, Comunidad Foral de;2023-11-01;Nacional;Todos los Santos
49;Zamora;Castilla Y León;2023-11-01;Nacional;Todos los Santos
06;Badajoz;Extremadura;2023-11-01;Nacional;Todos los Santos
42;Soria;Castilla Y León;2023-11-01;Nacional;Todos los Santos
27;Lugo;Galicia;2023-11-01;Nacional;Todos los Santos
47;Valladolid;Castilla Y León;2023-11-01;Nacional;Todos los Santos
05;Ávila;Castilla Y León;2023-11-01;Nacional;Todos los Santos
14;Córdoba;Andalucía;2023-11-01;Nacional;Todos los Santos
48;Bizkaia;País Vasco;2023-11-01;Nacional;Todos los Santos
36;Pontevedra;Galicia;2023-11-01;Nacional;Todos los Santos
44;Teruel;Aragón;2023-11-01;Nacional;Todos los Santos
17;Girona;Cataluña;2023-11-01;Nacional;Todos los Santos
51;Ceuta;Ceuta, Ciudad Autónoma de;2023-12-06;Nacional;Día de la Constitución Española
25;Lleida;Cataluña;2023-12-06;Nacional;Día de la Constitución Española
12;Castellón/Castelló;Comunidad Valenciana;2023-12-06;Nacional;Día de la Constitución Española
40;Segovia;Castilla Y León;2023-12-06;Nacional;Día de la Constitución Española
35;Palmas, Las;Canarias;2023-12-06;Nacional;Día de la Constitución Española
47;Valladolid;Castilla Y León;2023-12-06;Nacional;Día de la Constitución Española
27;Lugo;Galicia;2023-12-06;Nacional;Día de la Constitución Española
49;Zamora;Castilla Y León;2023-12-06;Nacional;Día de la Constitución Española
15;Coruña, A;Galicia;2023-12-06;Nacional;Día de la Constitución Española
02;Albacete;Castilla-La Mancha;2023-12-06;Nacional;Día de la Constitución Española
32;Ourense;Galicia;2023-12-06;Nacional;Día de la Constitución Española
38;Santa Cruz de Tenerife;Canarias;2023-12-06;Nacional;Día de la Constitución Española
31;Navarra;Navarra, Comunidad Foral de;2023-12-06;Nacional;Día de la Constitución Española
14;Córdoba;Andalucía;2023-12-06;Nacional;Día de la Constitución Española
29;Málaga;Andalucía;2023-12-06;Nacional;Día de la Constitución Española
33;Asturias;Asturias, Principado de;2023-12-06;Nacional;Día de la Constitución Española
20;Gipuzkoa;País Vasco;2023-12-06;Nacional;Día de la Constitución Española
21;Huelva;Andalucía;2023-12-06;Nacional;Día de la Constitución Española
50;Zaragoza;Aragón;2023-12-06;Nacional;Día de la Constitución Española
10;Cáceres;Extremadura;2023-12-06;Nacional;Día de la Constitución Española
09;Burgos;Castilla Y León;2023-12-06;Nacional;Día de la Constitución Española
01;Araba/Álava;País Vasco;2023-12-06;Nacional;Día de la Constitución Española
39;Cantabria;Cantabria;2023-12-06;Nacional;Día de la Constitución Española
48;Bizkaia;País Vasco;2023-12-06;Nacional;Día de la Constitución Española
06;Badajoz;Extremadura;2023-12-06;Nacional;Día de la Constitución Española
03;Alicante;Comunidad Valenciana;2023-12-06;Nacional;Día de la Constitución Española
26;Rioja, La;Rioja, La;2023-12-06;Nacional;Día de la Constitución Española
05;Ávila;Castilla Y León;2023-12-06;Nacional;Día de la Constitución Española
23;Jaén;Andalucía;2023-12-06;Nacional;Día de la Constitución Española
04;Almería;Andalucía;2023-12-06;Nacional;Día de la Constitución Española
43;Tarragona;Cataluña;2023-12-06;Nacional;Día de la Constitución Española
11;Cádiz;Andalucía;2023-12-06;Nacional;Día de la Constitución Española
41;Sevilla;Andalucía;2023-12-06;Nacional;Día de la Constitución Española
30;Murcia;Murcia, Región de;2023-12-06;Nacional;Día de la Constitución Española
46;Valencia/Valéncia;Comunidad Valenciana;2023-12-06;Nacional;Día de la Constitución Española
44;Teruel;Aragón;2023-12-06;Nacional;Día de la Constitución Española
45;Toledo;Castilla-La Mancha;2023-12-06;Nacional;Día de la Constitución Española
07;Balears, Illes;Balears, Illes;2023-12-06;Nacional;Día de la Constitución Española
36;Pontevedra;Galicia;2023-12-06;Nacional;Día de la Constitución Española
24;León;Castilla Y León;2023-12-06;Nacional;Día de la Constitución Española
13;Ciudad Real;Castilla-La Mancha;2023-12-06;Nacional;Día de la Constitución Española
08;Barcelona;Cataluña;2023-12-06;Nacional;Día de la Constitución Española
16;Cuenca;Castilla-La Mancha;2023-12-06;Nacional;Día de la Constitución Española
22;Huesca;Aragón;2023-12-06;Nacional;Día de la Constitución Española
42;Soria;Castilla Y León;2023-12-06;Nacional;Día de la Constitución Española
17;Girona;Cataluña;2023-12-06;Nacional;Día de la Constitución Española
52;Melilla;Melilla, Ciudad Autónoma de;2023-12-06;Nacional;Día de la Constitución Española
28;Madrid;Madrid, Comunidad de;2023-12-06;Nacional;Día de la Constitución Española
37;Salamanca;Castilla Y León;2023-12-06;Nacional;Día de la Constitución Española
19;Guadalajara;Castilla-La Mancha;2023-12-06;Nacional;Día de la Constitución Española
18;Granada;Andalucía;2023-12-06;Nacional;Día de la Constitución Española
34;Palencia;Castilla Y León;2023-12-06;Nacional;Día de la Constitución Española
07;Balears, Illes;Balears, Illes;2023-12-08;Nacional;Inmaculada Concepción
50;Zaragoza;Aragón;2023-12-08;Nacional;Inmaculada Concepción
09;Burgos;Castilla Y León;2023-12-08;Nacional;Inmaculada Concepción
31;Navarra;Navarra, Comunidad Foral de;2023-12-08;Nacional;Inmaculada Concepción
12;Castellón/Castelló;Comunidad Valenciana;2023-12-08;Nacional;Inmaculada Concepción
25;Lleida;Cataluña;2023-12-08;Nacional;Inmaculada Concepción
30;Murcia;Murcia, Región de;2023-12-08;Nacional;Inmaculada Concepción
41;Sevilla;Andalucía;2023-12-08;Nacional;Inmaculada Concepción
37;Salamanca;Castilla Y León;2023-12-08;Nacional;Inmaculada Concepción
11;Cádiz;Andalucía;2023-12-08;Nacional;Inmaculada Concepción
27;Lugo;Galicia;2023-12-08;Nacional;Inmaculada Concepción
26;Rioja, La;Rioja, La;2023-12-08;Nacional;Inmaculada Concepción
46;Valencia/Valéncia;Comunidad Valenciana;2023-12-08;Nacional;Inmaculada Concepción
24;León;Castilla Y León;2023-12-08;Nacional;Inmaculada Concepción
36;Pontevedra;Galicia;2023-12-08;Nacional;Inmaculada Concepción
20;Gipuzkoa;País Vasco;2023-12-08;Nacional;Inmaculada Concepción
39;Cantabria;Cantabria;2023-12-08;Nacional;Inmaculada Concepción
01;Araba/Álava;País Vasco;2023-12-08;Nacional;Inmaculada Concepción
34;Palencia;Castilla Y León;2023-12-08;Nacional;Inmaculada Concepción
44;Teruel;Aragón;2023-12-08;Nacional;Inmaculada Concepción
43;Tarragona;Cataluña;2023-12-08;Nacional;Inmaculada Concepción
40;Segovia;Castilla Y León;2023-12-08;Nacional;Inmaculada Concepción
21;Huelva;Andalucía;2023-12-08;Nacional;Inmaculada Concepción
03;Alicante;Comunidad Valenciana;2023-12-08;Nacional;Inmaculada Concepción
23;Jaén;Andalucía;2023-12-08;Nacional;Inmaculada Concepción
04;Almería;Andalucía;2023-12-08;Nacional;Inmaculada Concepción
45;Toledo;Castilla-La Mancha;2023-12-08;Nacional;Inmaculada Concepción
14;Córdoba;Andalucía;2023-12-08;Nacional;Inmaculada Concepción
19;Guadalajara;Castilla-La Mancha;2023-12-08;Nacional;Inmaculada Concepción
38;Santa Cruz de Tenerife;Canarias;2023-12-08;Nacional;Inmaculada Concepción
28;Madrid;Madrid, Comunidad de;2023-12-08;Nacional;Inmaculada Concepción
32;Ourense;Galicia;2023-12-08;Nacional;Inmaculada Concepción
17;Girona;Cataluña;2023-12-08;Nacional;Inmaculada Concepción
29;Málaga;Andalucía;2023-12-08;Nacional;Inmaculada Concepción
02;Albacete;Castilla-La Mancha;2023-12-08;Nacional;Inmaculada Concepción
48;Bizkaia;País Vasco;2023-12-08;Nacional;Inmaculada Concepción
05;Ávila;Castilla Y León;2023-12-08;Nacional;Inmaculada Concepción
49;Zamora;Castilla Y León;2023-12-08;Nacional;Inmaculada Concepción
51;Ceuta;Ceuta, Ciudad Autónoma de;2023-12-08;Nacional;Inmaculada Concepción
08;Barcelona;Cataluña;2023-12-08;Nacional;Inmaculada Concepción
52;Melilla;Melilla, Ciudad Autónoma de;2023-12-08;Nacional;Inmaculada Concepción
06;Badajoz;Extremadura;2023-12-08;Nacional;Inmaculada Concepción
42;Soria;Castilla Y León;2023-12-08;Nacional;Inmaculada Concepción
33;Asturias;Asturias, Principado de;2023-12-08;Nacional;Inmaculada Concepción
16;Cuenca;Castilla-La Mancha;2023-12-08;Nacional;Inmaculada Concepción
35;Palmas, Las;Canarias;2023-12-08;Nacional;Inmaculada Concepción
13;Ciudad Real;Castilla-La Mancha;2023-12-08;Nacional;Inmaculada Concepción
18;Granada;Andalucía;2023-12-08;Nacional;Inmaculada Concepción
22;Huesca;Aragón;2023-12-08;Nacional;Inmaculada Concepción
15;Coruña, A;Galicia;2023-12-08;Nacional;Inmaculada Concepción
10;Cáceres;Extremadura;2023-12-08;Nacional;Inmaculada Concepción
47;Valladolid;Castilla Y León;2023-12-08;Nacional;Inmaculada Concepción
35;Palmas, Las;Canarias;2023-12-25;Nacional;Natividad del Señor
31;Navarra;Navarra, Comunidad Foral de;2023-12-25;Nacional;Natividad del Señor
25;Lleida;Cataluña;2023-12-25;Nacional;Natividad del Señor
20;Gipuzkoa;País Vasco;2023-12-25;Nacional;Natividad del Señor
36;Pontevedra;Galicia;2023-12-25;Nacional;Natividad del Señor
34;Palencia;Castilla Y León;2023-12-25;Nacional;Natividad del Señor
14;Córdoba;Andalucía;2023-12-25;Nacional;Natividad del Señor
22;Huesca;Aragón;2023-12-25;Nacional;Natividad del Señor
44;Teruel;Aragón;2023-12-25;Nacional;Natividad del Señor
10;Cáceres;Extremadura;2023-12-25;Nacional;Natividad del Señor
29;Málaga;Andalucía;2023-12-25;Nacional;Natividad del Señor
41;Sevilla;Andalucía;2023-12-25;Nacional;Natividad del Señor
15;Coruña, A;Galicia;2023-12-25;Nacional;Natividad del Señor
23;Jaén;Andalucía;2023-12-25;Nacional;Natividad del Señor
46;Valencia/Valéncia;Comunidad Valenciana;2023-12-25;Nacional;Natividad del Señor
07;Balears, Illes;Balears, Illes;2023-12-25;Nacional;Natividad del Señor
50;Zaragoza;Aragón;2023-12-25;Nacional;Natividad del Señor
52;Melilla;Melilla, Ciudad Autónoma de;2023-12-25;Nacional;Natividad del Señor
19;Guadalajara;Castilla-La Mancha;2023-12-25;Nacional;Natividad del Señor
30;Murcia;Murcia, Región de;2023-12-25;Nacional;Natividad del Señor
28;Madrid;Madrid, Comunidad de;2023-12-25;Nacional;Natividad del Señor
08;Barcelona;Cataluña;2023-12-25;Nacional;Natividad del Señor
21;Huelva;Andalucía;2023-12-25;Nacional;Natividad del Señor
27;Lugo;Galicia;2023-12-25;Nacional;Natividad del Señor
33;Asturias;Asturias, Principado de;2023-12-25;Nacional;Natividad del Señor
17;Girona;Cataluña;2023-12-25;Nacional;Natividad del Señor
48;Bizkaia;País Vasco;2023-12-25;Nacional;Natividad del Señor
24;León;Castilla Y León;2023-12-25;Nacional;Natividad del Señor
26;Rioja, La;Rioja, La;2023-12-25;Nacional;Natividad del Señor
09;Burgos;Castilla Y León;2023-12-25;Nacional;Natividad del Señor
04;Almería;Andalucía;2023-12-25;Nacional;Natividad del Señor
49;Zamora;Castilla Y León;2023-12-25;Nacional;Natividad del Señor
40;Segovia;Castilla Y León;2023-12-25;Nacional;Natividad del Señor
51;Ceuta;Ceuta, Ciudad Autónoma de;2023-12-25;Nacional;Natividad del Señor
38;Santa Cruz de Tenerife;Canarias;2023-12-25;Nacional;Natividad del Señor
11;Cádiz;Andalucía;2023-12-25;Nacional;Natividad del Señor
18;Granada;Andalucía;2023-12-25;Nacional;Natividad del Señor
32;Ourense;Galicia;2023-12-25;Nacional;Natividad del Señor
13;Ciudad Real;Castilla-La Mancha;2023-12-25;Nacional;Natividad del Señor
43;Tarragona;Cataluña;2023-12-25;Nacional;Natividad del Señor
01;Araba/Álava;País Vasco;2023-12-25;Nacional;Natividad del Señor
06;Badajoz;Extremadura;2023-12-25;Nacional;Natividad del Señor
03;Alicante;Comunidad Valenciana;2023-12-25;Nacional;Natividad del Señor
02;Albacete;Castilla-La Mancha;2023-12-25;Nacional;Natividad del Señor
05;Ávila;Castilla Y León;2023-12-25;Nacional;Natividad del Señor
45;Toledo;Castilla-La Mancha;2023-12-25;Nacional;Natividad del Señor
16;Cuenca;Castilla-La Mancha;2023-12-25;Nacional;Natividad del Señor
12;Castellón/Castelló;Comunidad Valenciana;2023-12-25;Nacional;Natividad del Señor
42;Soria;Castilla Y León;2023-12-25;Nacional;Natividad del Señor
37;Salamanca;Castilla Y León;2023-12-25;Nacional;Natividad del Señor
39;Cantabria;Cantabria;2023-12-25;Nacional;Natividad del Señor
47;Valladolid;Castilla Y León;2023-12-25;Nacional;Natividad del Señor
25;Lleida;Cataluña;2023-12-26;Autonómico;San Esteban
17;Girona;Cataluña;2023-12-26;Autonómico;San Esteban
43;Tarragona;Cataluña;2023-12-26;Autonómico;San Esteban
08;Barcelona;Cataluña;2023-12-26;Autonómico;San Esteban
02;Albacete;Castilla-La Mancha;2024-01-01;Nacional;Año Nuevo
17;Girona;Cataluña;2024-01-01;Nacional;Año Nuevo
18;Granada;Andalucía;2024-01-01;Nacional;Año Nuevo
41;Sevilla;Andalucía;2024-01-01;Nacional;Año Nuevo
22;Huesca;Aragón;2024-01-01;Nacional;Año Nuevo
34;Palencia;Castilla Y León;2024-01-01;Nacional;Año Nuevo
07;Balears, Illes;Balears, Illes;2024-01-01;Nacional;Año Nuevo
38;Santa Cruz de Tenerife;Canarias;2024-01-01;Nacional;Año Nuevo
09;Burgos;Castilla Y León;2024-01-01;Nacional;Año Nuevo
08;Barcelona;Cataluña;2024-01-01;Nacional;Año Nuevo
45;Toledo;Castilla-La Mancha;2024-01-01;Nacional;Año Nuevo
05;Ávila;Castilla Y León;2024-01-01;Nacional;Año Nuevo
40;Segovia;Castilla Y León;2024-01-01;Nacional;Año Nuevo
15;Coruña, A;Galicia;2024-01-01;Nacional;Año Nuevo
26;Rioja, La;Rioja, La;2024-01-01;Nacional;Año Nuevo
46;Valencia/Valéncia;Comunidad Valenciana;2024-01-01;Nacional;Año Nuevo
03;Alicante;Comunidad Valenciana;2024-01-01;Nacional;Año Nuevo
13;Ciudad Real;Castilla-La Mancha;2024-01-01;Nacional;Año Nuevo
36;Pontevedra;Galicia;2024-01-01;Nacional;Año Nuevo
31;Navarra;Navarra, Comunidad Foral de;2024-01-01;Nacional;Año Nuevo
43;Tarragona;Cataluña;2024-01-01;Nacional;Año Nuevo
04;Almería;Andalucía;2024-01-01;Nacional;Año Nuevo
47;Valladolid;Castilla Y León;2024-01-01;Nacional;Año Nuevo
35;Palmas, Las;Canarias;2024-01-01;Nacional;Año Nuevo
10;Cáceres;Extremadura;2024-01-01;Nacional;Año Nuevo
33;Asturias;Asturias, Principado de;2024-01-01;Nacional;Año Nuevo
19;Guadalajara;Castilla-La Mancha;2024-01-01;Nacional;Año Nuevo
50;Zaragoza;Aragón;2024-01-01;Nacional;Año Nuevo
01;Araba/Álava;País Vasco;2024-01-01;Nacional;Año Nuevo
32;Ourense;Galicia;2024-01-01;Nacional;Año Nuevo
29;Málaga;Andalucía;2024-01-01;Nacional;Año Nuevo
28;Madrid;Madrid, Comunidad de;2024-01-01;Nacional;Año Nuevo
51;Ceuta;Ceuta, Ciudad Autónoma de;2024-01-01;Nacional;Año Nuevo
39;Cantabria;Cantabria;2024-01-01;Nacional;Año Nuevo
52;Melilla;Melilla, Ciudad Autónoma de;2024-01-01;Nacional;Año Nuevo
24;León;Castilla Y León;2024-01-01;Nacional;Año Nuevo
30;Murcia;Murcia, Región de;2024-01-01;Nacional;Año Nuevo
48;Bizkaia;País Vasco;2024-01-01;Nacional;Año Nuevo
25;Lleida;Cataluña;2024-01-01;Nacional;Año Nuevo
