cod_provincia;desc_provincia;ine_auto_name;holiday_date;holiday_type;holiday_desc
42;Soria;Castilla Y León;2024-01-01;Nacional;Año Nuevo
06;Badajoz;Extremadura;2024-01-01;Nacional;Año Nuevo
44;Teruel;Aragón;2024-01-01;Nacional;Año Nuevo
14;Córdoba;Andalucía;2024-01-01;Nacional;Año Nuevo
11;Cádiz;Andalucía;2024-01-01;Nacional;Año Nuevo
12;Castellón/Castelló;Comunidad Valenciana;2024-01-01;Nacional;Año Nuevo
37;Salamanca;Castilla Y León;2024-01-01;Nacional;Año Nuevo
21;Huelva;Andalucía;2024-01-01;Nacional;Año Nuevo
23;Jaén;Andalucía;2024-01-01;Nacional;Año Nuevo
16;Cuenca;Castilla-La Mancha;2024-01-01;Nacional;Año Nuevo
27;Lugo;Galicia;2024-01-01;Nacional;Año Nuevo
49;Zamora;Castilla Y León;2024-01-01;Nacional;Año Nuevo
20;Gipuzkoa;País Vasco;2024-01-01;Nacional;Año Nuevo
17;Girona;Cataluña;2024-01-06;Nacional;Epifania del Señor
43;Tarragona;Cataluña;2024-01-06;Nacional;Epifania del Señor
30;Murcia;Murcia, Región de;2024-01-06;Nacional;Epifania del Señor
22;Huesca;Aragón;2024-01-06;Nacional;Epifania del Señor
15;Coruña, A;Galicia;2024-01-06;Nacional;Epifania del Señor
16;Cuenca;Castilla-La Mancha;2024-01-06;Nacional;Epifania del Señor
01;Araba/Álava;País Vasco;2024-01-06;Nacional;Epifania del Señor
06;Badajoz;Extremadura;2024-01-06;Nacional;Epifania del Señor
13;Ciudad Real;Castilla-La Mancha;2024-01-06;Nacional;Epifania del Señor
25;Lleida;Cataluña;2024-01-06;Nacional;Epifania del Señor
46;Valencia/Valéncia;Comunidad Valenciana;2024-01-06;Nacional;Epifania del Señor
34;Palencia;Castilla Y León;2024-01-06;Nacional;Epifania del Señor
33;Asturias;Asturias, Principado de;2024-01-06;Nacional;Epifania del Señor
14;Córdoba;Andalucía;2024-01-06;Nacional;Epifania del Señor
31;Navarra;Navarra, Comunidad Foral de;2024-01-06;Nacional;Epifania del Señor
37;Salamanca;Castilla Y León;2024-01-06;Nacional;Epifania del Señor
26;Rioja, La;Rioja, La;2024-01-06;Nacional;Epifania del Señor
40;Segovia;Castilla Y León;2024-01-06;Nacional;Epifania del Señor
36;Pontevedra;Galicia;2024-01-06;Nacional;Epifania del Señor
27;Lugo;Galicia;2024-01-06;Nacional;Epifania del Señor
48;Bizkaia;País Vasco;2024-01-06;Nacional;Epifania del Señor
05;Ávila;Castilla Y León;2024-01-06;Nacional;Epifania del Señor
32;Ourense;Galicia;2024-01-06;Nacional;Epifania del Señor
23;Jaén;Andalucía;2024-01-06;Nacional;Epifania del Señor
50;Zaragoza;Aragón;2024-01-06;Nacional;Epifania del Señor
02;Albacete;Castilla-La Mancha;2024-01-06;Nacional;Epifania del Señor
45;Toledo;Castilla-La Mancha;2024-01-06;Nacional;Epifania del Señor
38;Santa Cruz de Tenerife;Canarias;2024-01-06;Nacional;Epifania del Señor
21;Huelva;Andalucía;2024-01-06;Nacional;Epifania del Señor
03;Alicante;Comunidad Valenciana;2024-01-06;Nacional;Epifania del Señor
07;Balears, Illes;Balears, Illes;2024-01-06;Nacional;Epifania del Señor
52;Melilla;Melilla, Ciudad Autónoma de;2024-01-06;Nacional;Epifania del Señor
29;Málaga;Andalucía;2024-01-06;Nacional;Epifania del Señor
49;Zamora;Castilla Y León;2024-01-06;Nacional;Epifania del Señor
28;Madrid;Madrid, Comunidad de;2024-01-06;Nacional;Epifania del Señor
08;Barcelona;Cataluña;2024-01-06;Nacional;Epifania del Señor
18;Granada;Andalucía;2024-01-06;Nacional;Epifania del Señor
42;Soria;Castilla Y León;2024-01-06;Nacional;Epifania del Señor
47;Valladolid;Castilla Y León;2024-01-06;Nacional;Epifania del Señor
10;Cáceres;Extremadura;2024-01-06;Nacional;Epifania del Señor
51;Ceuta;Ceuta, Ciudad Autónoma de;2024-01-06;Nacional;Epifania del Señor
12;Castellón/Castelló;Comunidad Valenciana;2024-01-06;Nacional;Epifania del Señor
19;Guadalajara;Castilla-La Mancha;2024-01-06;Nacional;Epifania del Señor
39;Cantabria;Cantabria;2024-01-06;Nacional;Epifania del Señor
41;Sevilla;Andalucía;2024-01-06;Nacional;Epifania del Señor
09;Burgos;Castilla Y León;2024-01-06;Nacional;Epifania del Señor
04;Almería;Andalucía;2024-01-06;Nacional;Epifania del Señor
24;León;Castilla Y León;2024-01-06;Nacional;Epifania del Señor
20;Gipuzkoa;País Vasco;2024-01-06;Nacional;Epifania del Señor
35;Palmas, Las;Canarias;2024-01-06;Nacional;Epifania del Señor
11;Cádiz;Andalucía;2024-01-06;Nacional;Epifania del Señor
44;Teruel;Aragón;2024-01-06;Nacional;Epifania del Señor
06;Badajoz;Extremadura;2024-02-13;Autonómico;Martes de Carnaval
10;Cáceres;Extremadura;2024-02-13;Autonómico;Martes de Carnaval
04;Almería;Andalucía;2024-02-28;Autonómico;Día de Andalucía
14;Córdoba;Andalucía;2024-02-28;Autonómico;Día de Andalucía
21;Huelva;Andalucía;2024-02-28;Autonómico;Día de Andalucía
23;Jaén;Andalucía;2024-02-28;Autonómico;Día de Andalucía
18;Granada;Andalucía;2024-02-28;Autonómico;Día de Andalucía
29;Málaga;Andalucía;2024-02-28;Autonómico;Día de Andalucía
11;Cádiz;Andalucía;2024-02-28;Autonómico;Día de Andalucía
41;Sevilla;Andalucía;2024-02-28;Autonómico;Día de Andalucía
30;Murcia;Murcia, Región de;2024-03-19;Autonómico;Día de San José
13;Ciudad Real;Castilla-La Mancha;2024-03-28;Autonómico;Jueves Santo
22;Huesca;Aragón;2024-03-28;Autonómico;Jueves Santo
21;Huelva;Andalucía;2024-03-28;Autonómico;Jueves Santo
30;Murcia;Murcia, Región de;2024-03-28;Autonómico;Jueves Santo
51;Ceuta;Ceuta, Ciudad Autónoma de;2024-03-28;Autonómico;Jueves Santo
01;Araba/Álava;País Vasco;2024-03-28;Autonómico;Jueves Santo
15;Coruña, A;Galicia;2024-03-28;Autonómico;Jueves Santo
47;Valladolid;Castilla Y León;2024-03-28;Autonómico;Jueves Santo
33;Asturias;Asturias, Principado de;2024-03-28;Autonómico;Jueves Santo
10;Cáceres;Extremadura;2024-03-28;Autonómico;Jueves Santo
14;Córdoba;Andalucía;2024-03-28;Autonómico;Jueves Santo
23;Jaén;Andalucía;2024-03-28;Autonómico;Jueves Santo
04;Almería;Andalucía;2024-03-28;Autonómico;Jueves Santo
48;Bizkaia;País Vasco;2024-03-28;Autonómico;Jueves Santo
42;Soria;Castilla Y León;2024-03-28;Autonómico;Jueves Santo
45;Toledo;Castilla-La Mancha;2024-03-28;Autonómico;Jueves Santo
35;Palmas, Las;Canarias;2024-03-28;Autonómico;Jueves Santo
28;Madrid;Madrid, Comunidad de;2024-03-28;Autonómico;Jueves Santo
29;Málaga;Andalucía;2024-03-28;Autonómico;Jueves Santo
09;Burgos;Castilla Y León;2024-03-28;Autonómico;Jueves Santo
50;Zaragoza;Aragón;2024-03-28;Autonómico;Jueves Santo
41;Sevilla;Andalucía;2024-03-28;Autonómico;Jueves Santo
34;Palencia;Castilla Y León;2024-03-28;Autonómico;Jueves Santo
02;Albacete;Castilla-La Mancha;2024-03-28;Autonómico;Jueves Santo
40;Segovia;Castilla Y León;2024-03-28;Autonómico;Jueves Santo
11;Cádiz;Andalucía;2024-03-28;Autonómico;Jueves Santo
16;Cuenca;Castilla-La Mancha;2024-03-28;Autonómico;Jueves Santo
19;Guadalajara;Castilla-La Mancha;2024-03-28;Autonómico;Jueves Santo
44;Teruel;Aragón;2024-03-28;Autonómico;Jueves Santo
18;Granada;Andalucía;2024-03-28;Autonómico;Jueves Santo
06;Badajoz;Extremadura;2024-03-28;Autonómico;Jueves Santo
36;Pontevedra;Galicia;2024-03-28;Autonómico;Jueves Santo
37;Salamanca;Castilla Y León;2024-03-28;Autonómico;Jueves Santo
27;Lugo;Galicia;2024-03-28;Autonómico;Jueves Santo
24;León;Castilla Y León;2024-03-28;Autonómico;Jueves Santo
05;Ávila;Castilla Y León;2024-03-28;Autonómico;Jueves Santo
26;Rioja, La;Rioja, La;2024-03-28;Autonómico;Jueves Santo
31;Navarra;Navarra, Comunidad Foral de;2024-03-28;Autonómico;Jueves Santo
52;Melilla;Melilla, Ciudad Autónoma de;2024-03-28;Autonómico;Jueves Santo
32;Ourense;Galicia;2024-03-28;Autonómico;Jueves Santo
39;Cantabria;Cantabria;2024-03-28;Autonómico;Jueves Santo
20;Gipuzkoa;País Vasco;2024-03-28;Autonómico;Jueves Santo
49;Zamora;Castilla Y León;2024-03-28;Autonómico;Jueves Santo
45;Toledo;Castilla-La Mancha;2024-03-29;Nacional;Viernes Santo
39;Cantabria;Cantabria;2024-03-29;Nacional;Viernes Santo
17;Girona;Cataluña;2024-03-29;Nacional;Viernes Santo
25;Lleida;Cataluña;2024-03-29;Nacional;Viernes Santo
09;Burgos;Castilla Y León;2024-03-29;Nacional;Viernes Santo
29;Málaga;Andalucía;2024-03-29;Nacional;Viernes Santo
43;Tarragona;Cataluña;2024-03-29;Nacional;Viernes Santo
49;Zamora;Castilla Y León;2024-03-29;Nacional;Viernes Santo
16;Cuenca;Castilla-La Mancha;2024-03-29;Nacional;Viernes Santo
50;Zaragoza;Aragón;2024-03-29;Nacional;Viernes Santo
08;Barcelona;Cataluña;2024-03-29;Nacional;Viernes Santo
11;Cádiz;Andalucía;2024-03-29;Nacional;Viernes Santo
23;Jaén;Andalucía;2024-03-29;Nacional;Viernes Santo
13;Ciudad Real;Castilla-La Mancha;2024-03-29;Nacional;Viernes Santo
06;Badajoz;Extremadura;2024-03-29;Nacional;Viernes Santo
24;León;Castilla Y León;2024-03-29;Nacional;Viernes Santo
47;Valladolid;Castilla Y León;2024-03-29;Nacional;Viernes Santo
34;Palencia;Castilla Y León;2024-03-29;Nacional;Viernes Santo
05;Ávila;Castilla Y León;2024-03-29;Nacional;Viernes Santo
12;Castellón/Castelló;Comunidad Valenciana;2024-03-29;Nacional;Viernes Santo
30;Murcia;Murcia, Región de;2024-03-29;Nacional;Viernes Santo
14;Córdoba;Andalucía;2024-03-29;Nacional;Viernes Santo
01;Araba/Álava;País Vasco;2024-03-29;Nacional;Viernes Santo
41;Sevilla;Andalucía;2024-03-29;Nacional;Viernes Santo
21;Huelva;Andalucía;2024-03-29;Nacional;Viernes Santo
46;Valencia/Valéncia;Comunidad Valenciana;2024-03-29;Nacional;Viernes Santo
03;Alicante;Comunidad Valenciana;2024-03-29;Nacional;Viernes Santo
42;Soria;Castilla Y León;2024-03-29;Nacional;Viernes Santo
36;Pontevedra;Galicia;2024-03-29;Nacional;Viernes Santo
40;Segovia;Castilla Y León;2024-03-29;Nacional;Viernes Santo
52;Melilla;Melilla, Ciudad Autónoma de;2024-03-29;Nacional;Viernes Santo
22;Huesca;Aragón;2024-03-29;Nacional;Viernes Santo
02;Albacete;Castilla-La Mancha;2024-03-29;Nacional;Viernes Santo
15;Coruña, A;Galicia;2024-03-29;Nacional;Viernes Santo
28;Madrid;Madrid, Comunidad de;2024-03-29;Nacional;Viernes Santo
38;Santa Cruz de Tenerife;Canarias;2024-03-29;Nacional;Viernes Santo
48;Bizkaia;País Vasco;2024-03-29;Nacional;Viernes Santo
35;Palmas, Las;Canarias;2024-03-29;Nacional;Viernes Santo
33;Asturias;Asturias, Principado de;2024-03-29;Nacional;Viernes Santo
10;Cáceres;Extremadura;2024-03-29;Nacional;Viernes Santo
20;Gipuzkoa;País Vasco;2024-03-29;Nacional;Viernes Santo
31;Navarra;Navarra, Comunidad Foral de;2024-03-29;Nacional;Viernes Santo
18;Granada;Andalucía;2024-03-29;Nacional;Viernes Santo
32;Ourense;Galicia;2024-03-29;Nacional;Viernes Santo
51;Ceuta;Ceuta, Ciudad Autónoma de;2024-03-29;Nacional;Viernes Santo
07;Balears, Illes;Balears, Illes;2024-03-29;Nacional;Viernes Santo
04;Almería;Andalucía;2024-03-29;Nacional;Viernes Santo
19;Guadalajara;Castilla-La Mancha;2024-03-29;Nacional;Viernes Santo
37;Salamanca;Castilla Y León;2024-03-29;Nacional;Viernes Santo
27;Lugo;Galicia;2024-03-29;Nacional;Viernes Santo
26;Rioja, La;Rioja, La;2024-03-29;Nacional;Viernes Santo
44;Teruel;Aragón;2024-03-29;Nacional;Viernes Santo
08;Barcelona;Cataluña;2024-04-01;Autonómico;Lunes de Pascua
01;Araba/Álava;País Vasco;2024-04-01;Autonómico;Lunes de Pascua
26;Rioja, La;Rioja, La;2024-04-01;Autonómico;Lunes de Pascua
25;Lleida;Cataluña;2024-04-01;Autonómico;Lunes de Pascua
48;Bizkaia;País Vasco;2024-04-01;Autonómico;Lunes de Pascua
20;Gipuzkoa;País Vasco;2024-04-01;Autonómico;Lunes de Pascua
17;Girona;Cataluña;2024-04-01;Autonómico;Lunes de Pascua
39;Cantabria;Cantabria;2024-04-01;Autonómico;Lunes de Pascua
31;Navarra;Navarra, Comunidad Foral de;2024-04-01;Autonómico;Lunes de Pascua
43;Tarragona;Cataluña;2024-04-01;Autonómico;Lunes de Pascua
40;Segovia;Castilla Y León;2024-04-23;Autonómico;Fiesta de Castilla y León
50;Zaragoza;Aragón;2024-04-23;Autonómico;San Jorge Día de Aragón
47;Valladolid;Castilla Y León;2024-04-23;Autonómico;Fiesta de Castilla y León
05;Ávila;Castilla Y León;2024-04-23;Autonómico;Fiesta de Castilla y León
09;Burgos;Castilla Y León;2024-04-23;Autonómico;Fiesta de Castilla y León
49;Zamora;Castilla Y León;2024-04-23;Autonómico;Fiesta de Castilla y León
22;Huesca;Aragón;2024-04-23;Autonómico;San Jorge Día de Aragón
24;León;Castilla Y León;2024-04-23;Autonómico;Fiesta de Castilla y León
37;Salamanca;Castilla Y León;2024-04-23;Autonómico;Fiesta de Castilla y León
42;Soria;Castilla Y León;2024-04-23;Autonómico;Fiesta de Castilla y León
34;Palencia;Castilla Y León;2024-04-23;Autonómico;Fiesta de Castilla y León
44;Teruel;Aragón;2024-04-23;Autonómico;San Jorge Día de Aragón
38;Santa Cruz de Tenerife;Canarias;2024-05-01;Nacional;Fiesta del trabajo
42;Soria;Castilla Y León;2024-05-01;Nacional;Fiesta del trabajo
49;Zamora;Castilla Y León;2024-05-01;Nacional;Fiesta del trabajo
28;Madrid;Madrid, Comunidad de;2024-05-01;Nacional;Fiesta del trabajo
35;Palmas, Las;Canarias;2024-05-01;Nacional;Fiesta del trabajo
23;Jaén;Andalucía;2024-05-01;Nacional;Fiesta del trabajo
52;Melilla;Melilla, Ciudad Autónoma de;2024-05-01;Nacional;Fiesta del trabajo
16;Cuenca;Castilla-La Mancha;2024-05-01;Nacional;Fiesta del trabajo
20;Gipuzkoa;País Vasco;2024-05-01;Nacional;Fiesta del trabajo
45;Toledo;Castilla-La Mancha;2024-05-01;Nacional;Fiesta del trabajo
08;Barcelona;Cataluña;2024-05-01;Nacional;Fiesta del trabajo
26;Rioja, La;Rioja, La;2024-05-01;Nacional;Fiesta del trabajo
33;Asturias;Asturias, Principado de;2024-05-01;Nacional;Fiesta del trabajo
18;Granada;Andalucía;2024-05-01;Nacional;Fiesta del trabajo
32;Ourense;Galicia;2024-05-01;Nacional;Fiesta del trabajo
47;Valladolid;Castilla Y León;2024-05-01;Nacional;Fiesta del trabajo
05;Ávila;Castilla Y León;2024-05-01;Nacional;Fiesta del trabajo
03;Alicante;Comunidad Valenciana;2024-05-01;Nacional;Fiesta del trabajo
40;Segovia;Castilla Y León;2024-05-01;Nacional;Fiesta del trabajo
34;Palencia;Castilla Y León;2024-05-01;Nacional;Fiesta del trabajo
14;Córdoba;Andalucía;2024-05-01;Nacional;Fiesta del trabajo
41;Sevilla;Andalucía;2024-05-01;Nacional;Fiesta del trabajo
12;Castellón/Castelló;Comunidad Valenciana;2024-05-01;Nacional;Fiesta del trabajo
31;Navarra;Navarra, Comunidad Foral de;2024-05-01;Nacional;Fiesta del trabajo
48;Bizkaia;País Vasco;2024-05-01;Nacional;Fiesta del trabajo
10;Cáceres;Extremadura;2024-05-01;Nacional;Fiesta del trabajo
51;Ceuta;Ceuta, Ciudad Autónoma de;2024-05-01;Nacional;Fiesta del trabajo
02;Albacete;Castilla-La Mancha;2024-05-01;Nacional;Fiesta del trabajo
24;León;Castilla Y León;2024-05-01;Nacional;Fiesta del trabajo
22;Huesca;Aragón;2024-05-01;Nacional;Fiesta del trabajo
15;Coruña, A;Galicia;2024-05-01;Nacional;Fiesta del trabajo
43;Tarragona;Cataluña;2024-05-01;Nacional;Fiesta del trabajo
50;Zaragoza;Aragón;2024-05-01;Nacional;Fiesta del trabajo
29;Málaga;Andalucía;2024-05-01;Nacional;Fiesta del trabajo
17;Girona;Cataluña;2024-05-01;Nacional;Fiesta del trabajo
07;Balears, Illes;Balears, Illes;2024-05-01;Nacional;Fiesta del trabajo
09;Burgos;Castilla Y León;2024-05-01;Nacional;Fiesta del trabajo
25;Lleida;Cataluña;2024-05-01;Nacional;Fiesta del trabajo
30;Murcia;Murcia, Región de;2024-05-01;Nacional;Fiesta del trabajo
04;Almería;Andalucía;2024-05-01;Nacional;Fiesta del trabajo
11;Cádiz;Andalucía;2024-05-01;Nacional;Fiesta del trabajo
21;Huelva;Andalucía;2024-05-01;Nacional;Fiesta del trabajo
06;Badajoz;Extremadura;2024-05-01;Nacional;Fiesta del trabajo
44;Teruel;Aragón;2024-05-01;Nacional;Fiesta del trabajo
19;Guadalajara;Castilla-La Mancha;2024-05-01;Nacional;Fiesta del trabajo
36;Pontevedra;Galicia;2024-05-01;Nacional;Fiesta del trabajo
27;Lugo;Galicia;2024-05-01;Nacional;Fiesta del trabajo
37;Salamanca;Castilla Y León;2024-05-01;Nacional;Fiesta del trabajo
39;Cantabria;Cantabria;2024-05-01;Nacional;Fiesta del trabajo
46;Valencia/Valéncia;Comunidad Valenciana;2024-05-01;Nacional;Fiesta del trabajo
01;Araba/Álava;País Vasco;2024-05-01;Nacional;Fiesta del trabajo
13;Ciudad Real;Castilla-La Mancha;2024-05-01;Nacional;Fiesta del trabajo
28;Madrid;Madrid, Comunidad de;2024-05-02;Autonómico;Fiesta de la Comunidad de Madrid
27;Lugo;Galicia;2024-05-17;Autonómico;Día de las Letras Gallegas
32;Ourense;Galicia;2024-05-17;Autonómico;Día de las Letras Gallegas
15;Coruña, A;Galicia;2024-05-17;Autonómico;Día de las Letras Gallegas
36;Pontevedra;Galicia;2024-05-17;Autonómico;Día de las Letras Gallegas
19;Guadalajara;Castilla-La Mancha;2024-05-30;Autonómico;Corpus Christi
13;Ciudad Real;Castilla-La Mancha;2024-05-30;Autonómico;Corpus Christi
02;Albacete;Castilla-La Mancha;2024-05-30;Autonómico;Corpus Christi
35;Palmas, Las;Canarias;2024-05-30;Autonómico;Día de Canarias
16;Cuenca;Castilla-La Mancha;2024-05-30;Autonómico;Corpus Christi
45;Toledo;Castilla-La Mancha;2024-05-30;Autonómico;Corpus Christi
13;Ciudad Real;Castilla-La Mancha;2024-05-31;Autonómico;Día de Castilla-La Mancha
16;Cuenca;Castilla-La Mancha;2024-05-31;Autonómico;Día de Castilla-La Mancha
45;Toledo;Castilla-La Mancha;2024-05-31;Autonómico;Día de Castilla-La Mancha
02;Albacete;Castilla-La Mancha;2024-05-31;Autonómico;Día de Castilla-La Mancha
19;Guadalajara;Castilla-La Mancha;2024-05-31;Autonómico;Día de Castilla-La Mancha
26;Rioja, La;Rioja, La;2024-06-10;Autonómico;Lunes siguiente al Día de La Rioja
52;Melilla;Melilla, Ciudad Autónoma de;2024-06-17;Autonómico;Fiesta del Sacrificio-Aid Al Adha
51;Ceuta;Ceuta, Ciudad Autónoma de;2024-06-17;Autonómico;Fiesta del Sacrificio - Eidul Adha
17;Girona;Cataluña;2024-06-24;Autonómico;San Juan
43;Tarragona;Cataluña;2024-06-24;Autonómico;San Juan
08;Barcelona;Cataluña;2024-06-24;Autonómico;San Juan
25;Lleida;Cataluña;2024-06-24;Autonómico;San Juan
48;Bizkaia;País Vasco;2024-07-25;Autonómico;Santiago Apóstol
28;Madrid;Madrid, Comunidad de;2024-07-25;Autonómico;Santiago Apóstol
20;Gipuzkoa;País Vasco;2024-07-25;Autonómico;Santiago Apóstol
27;Lugo;Galicia;2024-07-25;Autonómico;Santiago Apóstol Día Nacional de Galicia
31;Navarra;Navarra, Comunidad Foral de;2024-07-25;Autonómico;Santiago Apóstol
01;Araba/Álava;País Vasco;2024-07-25;Autonómico;Santiago Apóstol
36;Pontevedra;Galicia;2024-07-25;Autonómico;Santiago Apóstol Día Nacional de Galicia
32;Ourense;Galicia;2024-07-25;Autonómico;Santiago Apóstol Día Nacional de Galicia
39;Cantabria;Cantabria;2024-07-25;Autonómico;Santiago Apostol
15;Coruña, A;Galicia;2024-07-25;Autonómico;Santiago Apóstol Día Nacional de Galicia
51;Ceuta;Ceuta, Ciudad Autónoma de;2024-08-05;Autonómico;Nuestra Señora de África
05;Ávila;Castilla Y León;2024-08-15;Nacional;Asunción de la Virgen
25;Lleida;Cataluña;2024-08-15;Nacional;Asunción de la Virgen
17;Girona;Cataluña;2024-08-15;Nacional;Asunción de la Virgen
41;Sevilla;Andalucía;2024-08-15;Nacional;Asunción de la Virgen
02;Albacete;Castilla-La Mancha;2024-08-15;Nacional;Asunción de la Virgen
21;Huelva;Andalucía;2024-08-15;Nacional;Asunción de la Virgen
09;Burgos;Castilla Y León;2024-08-15;Nacional;Asunción de la Virgen
46;Valencia/Valéncia;Comunidad Valenciana;2024-08-15;Nacional;Asunción de la Virgen
49;Zamora;Castilla Y León;2024-08-15;Nacional;Asunción de la Virgen
28;Madrid;Madrid, Comunidad de;2024-08-15;Nacional;Asunción de la Virgen
15;Coruña, A;Galicia;2024-08-15;Nacional;Asunción de la Virgen
31;Navarra;Navarra, Comunidad Foral de;2024-08-15;Nacional;Asunción de la Virgen
34;Palencia;Castilla Y León;2024-08-15;Nacional;Asunción de la Virgen
44;Teruel;Aragón;2024-08-15;Nacional;Asunción de la Virgen
06;Badajoz;Extremadura;2024-08-15;Nacional;Asunción de la Virgen
26;Rioja, La;Rioja, La;2024-08-15;Nacional;Asunción de la Virgen
43;Tarragona;Cataluña;2024-08-15;Nacional;Asunción de la Virgen
14;Córdoba;Andalucía;2024-08-15;Nacional;Asunción de la Virgen
50;Zaragoza;Aragón;2024-08-15;Nacional;Asunción de la Virgen
51;Ceuta;Ceuta, Ciudad Autónoma de;2024-08-15;Nacional;Asunción de la Virgen
11;Cádiz;Andalucía;2024-08-15;Nacional;Asunción de la Virgen
39;Cantabria;Cantabria;2024-08-15;Nacional;Asunción de la Virgen
52;Melilla;Melilla, Ciudad Autónoma de;2024-08-15;Nacional;Asunción de la Virgen
18;Granada;Andalucía;2024-08-15;Nacional;Asunción de la Virgen
33;Asturias;Asturias, Principado de;2024-08-15;Nacional;Asunción de la Virgen
24;León;Castilla Y León;2024-08-15;Nacional;Asunción de la Virgen
12;Castellón/Castelló;Comunidad Valenciana;2024-08-15;Nacional;Asunción de la Virgen
04;Almería;Andalucía;2024-08-15;Nacional;Asunción de la Virgen
20;Gipuzkoa;País Vasco;2024-08-15;Nacional;Asunción de la Virgen
37;Salamanca;Castilla Y León;2024-08-15;Nacional;Asunción de la Virgen
32;Ourense;Galicia;2024-08-15;Nacional;Asunción de la Virgen
35;Palmas, Las;Canarias;2024-08-15;Nacional;Asunción de la Virgen
07;Balears, Illes;Balears, Illes;2024-08-15;Nacional;Asunción de la Virgen
13;Ciudad Real;Castilla-La Mancha;2024-08-15;Nacional;Asunción de la Virgen
48;Bizkaia;País Vasco;2024-08-15;Nacional;Asunción de la Virgen
40;Segovia;Castilla Y León;2024-08-15;Nacional;Asunción de la Virgen
08;Barcelona;Cataluña;2024-08-15;Nacional;Asunción de la Virgen
16;Cuenca;Castilla-La Mancha;2024-08-15;Nacional;Asunción de la Virgen
03;Alicante;Comunidad Valenciana;2024-08-15;Nacional;Asunción de la Virgen
19;Guadalajara;Castilla-La Mancha;2024-08-15;Nacional;Asunción de la Virgen
38;Santa Cruz de Tenerife;Canarias;2024-08-15;Nacional;Asunción de la Virgen
27;Lugo;Galicia;2024-08-15;Nacional;Asunción de la Virgen
23;Jaén;Andalucía;2024-08-15;Nacional;Asunción de la Virgen
47;Valladolid;Castilla Y León;2024-08-15;Nacional;Asunción de la Virgen
29;Málaga;Andalucía;2024-08-15;Nacional;Asunción de la Virgen
45;Toledo;Castilla-La Mancha;2024-08-15;Nacional;Asunción de la Virgen
36;Pontevedra;Galicia;2024-08-15;Nacional;Asunción de la Virgen
01;Araba/Álava;País Vasco;2024-08-15;Nacional;Asunción de la Virgen
30;Murcia;Murcia, Región de;2024-08-15;Nacional;Asunción de la Virgen
42;Soria;Castilla Y León;2024-08-15;Nacional;Asunción de la Virgen
10;Cáceres;Extremadura;2024-08-15;Nacional;Asunción de la Virgen
22;Huesca;Aragón;2024-08-15;Nacional;Asunción de la Virgen
33;Asturias;Asturias, Principado de;2024-09-09;Autonómico;Lunes siguiente al Día de Asturias
25;Lleida;Cataluña;2024-09-11;Autonómico;Fiesta Nacional de Cataluña
17;Girona;Cataluña;2024-09-11;Autonómico;Fiesta Nacional de Cataluña
08;Barcelona;Cataluña;2024-09-11;Autonómico;Fiesta Nacional de Cataluña
43;Tarragona;Cataluña;2024-09-11;Autonómico;Fiesta Nacional de Cataluña
